vehicle_id,vehicle_type,fuel_type,base_mileage_kmpl,kerb_weight_kg,load_capacity_kg,avg_speed_kmph,maintenance_score
V0248,refrigerated_truck,diesel,3.72,9000,6000,58,0.759
V0249,truck,diesel,5.5,8000,8000,60,0.682
V0250,truck,diesel,4.95,8000,8000,60,0.702
V0251,mini_truck,diesel,8.46,3500,2500,65,0.771
V0252,mini_truck,diesel,10.34,3500,2500,65,0.701
V0253,van,electric,35.96,2200,1200,70,0.765
V0254,motorcycle,diesel,44.82,180,50,60,0.83
V0255,motorcycle,diesel,43.06,180,50,60,0.8
V0256,mini_truck,hybrid,12.03,3500,2500,65,0.655
V0257,refrigerated_truck,diesel,3.69,9000,6000,58,0.595
V0258,motorcycle,cng,61.84,180,50,60,0.897
V0259,truck,hybrid,5.97,8000,8000,60,0.714
V0260,refrigerated_truck,diesel,3.95,9000,6000,58,0.475
V0261,semi_truck,petrol,2.68,15000,25000,55,0.63
V0262,refrigerated_truck,diesel,3.56,9000,6000,58,0.652
V0263,mini_truck,electric,24.58,3500,2500,65,0.673
V0264,truck,diesel,5.72,8000,8000,60,0.693
V0265,motorcycle,hybrid,55.01,180,50,60,0.839
V0266,van,diesel,10.99,2200,1200,70,0.746
V0267,truck,diesel,5.29,8000,8000,60,0.669
V0268,van,electric,35.71,2200,1200,70,0.872
V0269,truck,diesel,5.01,8000,8000,60,0.684
V0270,truck,hybrid,7.37,8000,8000,60,0.671
V0271,van,diesel,11.79,2200,1200,70,0.821
V0272,truck,diesel,4.86,8000,8000,60,0.7
V0273,van,diesel,13.06,2200,1200,70,0.815
V0274,refrigerated_truck,petrol,3.07,9000,6000,58,0.596
V0275,refrigerated_truck,diesel,4.32,9000,6000,58,0.644
V0276,motorcycle,petrol,41.07,180,50,60,0.864
V0277,truck,diesel,6.03,8000,8000,60,0.719
V0278,truck,electric,14.89,8000,8000,60,0.723
V0279,semi_truck,diesel,2.76,15000,25000,55,0.719
V0280,refrigerated_truck,electric,11.26,9000,6000,58,0.6
V0281,truck,diesel,5.95,8000,8000,60,0.65
V0282,semi_truck,petrol,2.31,15000,25000,55,0.582
V0283,van,diesel,11.57,2200,1200,70,0.802
V0284,van,diesel,12.1,2200,1200,70,0.811
V0285,motorcycle,diesel,51.58,180,50,60,0.905
V0286,refrigerated_truck,petrol,3.4,9000,6000,58,0.622
V0287,truck,diesel,4.92,8000,8000,60,0.737
V0288,refrigerated_truck,cng,3.96,9000,6000,58,0.53
V0289,van,electric,36.89,2200,1200,70,0.785
V0290,refrigerated_truck,petrol,3.15,9000,6000,58,0.674
V0291,semi_truck,electric,8.52,15000,25000,55,0.668
V0292,mini_truck,electric,25.99,3500,2500,65,0.757
V0293,van,petrol,9.54,2200,1200,70,0.779
V0294,mini_truck,diesel,8.37,3500,2500,65,0.767
V0295,van,petrol,10.36,2200,1200,70,0.819
V0296,semi_truck,diesel,2.88,15000,25000,55,0.625
V0297,refrigerated_truck,diesel,4.07,9000,6000,58,0.603
V0298,refrigerated_truck,diesel,3.54,9000,6000,58,0.631
V0299,van,cng,12.43,2200,1200,70,0.831
V0300,semi_truck,electric,9.75,15000,25000,55,0.541
V0301,semi_truck,petrol,2.53,15000,25000,55,0.709
V0302,van,diesel,12.26,2200,1200,70,0.824
V0303,truck,cng,6.34,8000,8000,60,0.672
V0304,mini_truck,hybrid,12.63,3500,2500,65,0.702
V0305,refrigerated_truck,diesel,4.03,9000,6000,58,0.562
V0306,truck,diesel,5.93,8000,8000,60,0.727
V0307,van,hybrid,15.54,2200,1200,70,0.79
V0308,refrigerated_truck,electric,10.87,9000,6000,58,0.531
V0309,semi_truck,petrol,2.51,15000,25000,55,0.656
V0310,van,petrol,9.72,2200,1200,70,0.873
V0311,truck,cng,5.64,8000,8000,60,0.697
V0312,semi_truck,diesel,3.36,15000,25000,55,0.722
V0313,van,electric,29.53,2200,1200,70,0.789
V0314,motorcycle,hybrid,56.13,180,50,60,0.861
V0315,motorcycle,petrol,46.04,180,50,60,0.922
V0316,mini_truck,diesel,8.4,3500,2500,65,0.772
V0317,van,cng,14.02,2200,1200,70,0.73
V0318,van,cng,12.34,2200,1200,70,0.786
V0319,truck,diesel,5.62,8000,8000,60,0.709
V0320,truck,hybrid,7.56,8000,8000,60,0.697
V0321,motorcycle,electric,153.18,180,50,60,0.912
V0322,motorcycle,diesel,47.81,180,50,60,0.88
V0323,mini_truck,diesel,9.95,3500,2500,65,0.682
V0324,semi_truck,cng,3.51,15000,25000,55,0.692
V0325,van,cng,13.42,2200,1200,70,0.788
V0326,semi_truck,diesel,3.42,15000,25000,55,0.707
V0327,van,diesel,10.4,2200,1200,70,0.823
V0328,motorcycle,diesel,47.95,180,50,60,0.838
V0329,motorcycle,petrol,44.87,180,50,60,0.845
V0330,motorcycle,diesel,53.26,180,50,60,0.805
V0331,truck,cng,5.52,8000,8000,60,0.692
V0332,truck,electric,14.08,8000,8000,60,0.702
V0333,van,electric,32.46,2200,1200,70,0.684
V0334,truck,diesel,4.96,8000,8000,60,0.701
V0335,refrigerated_truck,diesel,3.58,9000,6000,58,0.651
V0336,motorcycle,cng,54.6,180,50,60,0.898
V0337,refrigerated_truck,petrol,3.27,9000,6000,58,0.606
V0338,motorcycle,cng,62.9,180,50,60,0.727
V0339,mini_truck,diesel,9.63,3500,2500,65,0.737
V0340,van,electric,33.32,2200,1200,70,0.757
V0341,mini_truck,electric,22.79,3500,2500,65,0.732
V0342,semi_truck,petrol,2.64,15000,25000,55,0.644
V0343,van,electric,35.5,2200,1200,70,0.762
V0344,mini_truck,diesel,8.72,3500,2500,65,0.771
V0345,motorcycle,petrol,43.31,180,50,60,0.882
V0346,van,diesel,10.84,2200,1200,70,0.784
V0347,semi_truck,diesel,3.43,15000,25000,55,0.727
V0348,truck,diesel,5.96,8000,8000,60,0.738
V0349,mini_truck,petrol,7.26,3500,2500,65,0.704
V0350,van,diesel,10.5,2200,1200,70,0.734
V0351,motorcycle,diesel,44.18,180,50,60,0.817
V0352,mini_truck,diesel,8.93,3500,2500,65,0.706
V0353,truck,diesel,5.51,8000,8000,60,0.676
V0354,mini_truck,cng,11.83,3500,2500,65,0.617
V0355,semi_truck,diesel,3.22,15000,25000,55,0.59
V0356,motorcycle,cng,59.72,180,50,60,0.915
V0357,semi_truck,hybrid,3.44,15000,25000,55,0.676
V0358,truck,diesel,5.98,8000,8000,60,0.728
V0359,refrigerated_truck,diesel,4.38,9000,6000,58,0.541
V0360,semi_truck,diesel,3.5,15000,25000,55,0.654
V0361,semi_truck,petrol,2.4,15000,25000,55,0.679
V0362,mini_truck,diesel,8.32,3500,2500,65,0.814
V0363,motorcycle,diesel,47.61,180,50,60,0.902
V0364,truck,petrol,5.06,8000,8000,60,0.61
V0365,semi_truck,diesel,3.08,15000,25000,55,0.726
V0366,mini_truck,diesel,9.64,3500,2500,65,0.714
V0367,mini_truck,diesel,8.97,3500,2500,65,0.837
V0368,van,diesel,12.37,2200,1200,70,0.805
V0369,refrigerated_truck,petrol,3.53,9000,6000,58,0.594
V0370,van,cng,14.93,2200,1200,70,0.833
V0371,motorcycle,diesel,54.32,180,50,60,0.831
V0372,semi_truck,hybrid,3.98,15000,25000,55,0.651
V0373,truck,petrol,4.63,8000,8000,60,0.689
V0374,motorcycle,electric,148.83,180,50,60,0.749
V0375,van,diesel,12.56,2200,1200,70,0.734
V0376,mini_truck,cng,10.31,3500,2500,65,0.791
V0377,motorcycle,diesel,52.19,180,50,60,0.744
V0378,van,diesel,13.1,2200,1200,70,0.721
V0379,semi_truck,diesel,3.2,15000,25000,55,0.653
V0380,refrigerated_truck,diesel,3.5,9000,6000,58,0.631
V0381,truck,petrol,5.12,8000,8000,60,0.65
V0382,mini_truck,diesel,8.95,3500,2500,65,0.733
V0383,motorcycle,electric,148.32,180,50,60,0.87
V0384,motorcycle,diesel,53.43,180,50,60,0.84
V0385,refrigerated_truck,diesel,4.09,9000,6000,58,0.562
V0386,truck,petrol,4.41,8000,8000,60,0.622
V0387,motorcycle,diesel,49.03,180,50,60,0.771
V0388,motorcycle,diesel,44.86,180,50,60,0.756
V0389,van,hybrid,14.27,2200,1200,70,0.821
V0390,motorcycle,hybrid,54.39,180,50,60,0.883
V0391,refrigerated_truck,petrol,3.25,9000,6000,58,0.621
V0392,refrigerated_truck,diesel,3.93,9000,6000,58,0.548
V0393,mini_truck,diesel,9.75,3500,2500,65,0.796
V0394,refrigerated_truck,cng,3.96,9000,6000,58,0.628
V0395,semi_truck,diesel,2.77,15000,25000,55,0.746
V0396,refrigerated_truck,diesel,3.93,9000,6000,58,0.575
V0397,refrigerated_truck,diesel,3.85,9000,6000,58,0.646
V0398,truck,hybrid,6.38,8000,8000,60,0.681
V0399,truck,hybrid,6.01,8000,8000,60,0.762
V0400,van,electric,35.53,2200,1200,70,0.841
V0401,truck,hybrid,6.06,8000,8000,60,0.718
V0402,refrigerated_truck,diesel,3.94,9000,6000,58,0.615
V0403,van,electric,32.62,2200,1200,70,0.784
V0404,refrigerated_truck,diesel,3.76,9000,6000,58,0.605
V0405,motorcycle,diesel,52.25,180,50,60,0.804
V0406,motorcycle,hybrid,62.69,180,50,60,0.823
V0407,van,diesel,13.13,2200,1200,70,0.83
V0408,motorcycle,diesel,54.2,180,50,60,0.78
V0409,motorcycle,diesel,44.42,180,50,60,0.825
V0410,van,diesel,11.91,2200,1200,70,0.813
V0411,van,petrol,9.18,2200,1200,70,0.779
V0412,truck,petrol,4.98,8000,8000,60,0.763
V0413,motorcycle,diesel,45.32,180,50,60,0.9
V0414,mini_truck,hybrid,11.22,3500,2500,65,0.739
V0415,motorcycle,diesel,46.51,180,50,60,0.859
V0416,truck,petrol,4.48,8000,8000,60,0.746
V0417,semi_truck,diesel,3.47,15000,25000,55,0.604
V0418,semi_truck,diesel,3.12,15000,25000,55,0.662
V0419,motorcycle,diesel,54.94,180,50,60,0.788
V0420,truck,diesel,5.25,8000,8000,60,0.718
V0421,semi_truck,diesel,3.23,15000,25000,55,0.665
V0422,truck,hybrid,6.65,8000,8000,60,0.685
V0423,van,diesel,12.67,2200,1200,70,0.795
V0424,mini_truck,electric,25.46,3500,2500,65,0.744
V0425,van,petrol,9.56,2200,1200,70,0.818
V0426,refrigerated_truck,petrol,3.71,9000,6000,58,0.557
V0427,truck,cng,6.18,8000,8000,60,0.636
V0428,mini_truck,diesel,8.59,3500,2500,65,0.662
V0429,mini_truck,diesel,9.56,3500,2500,65,0.637
V0430,motorcycle,cng,52.79,180,50,60,0.955
V0431,motorcycle,diesel,44.97,180,50,60,0.872
V0432,refrigerated_truck,diesel,4.28,9000,6000,58,0.616
V0433,van,diesel,11.27,2200,1200,70,0.731
V0434,semi_truck,diesel,2.94,15000,25000,55,0.619
V0435,mini_truck,petrol,8.29,3500,2500,65,0.732
V0436,motorcycle,diesel,52.28,180,50,60,0.792
V0437,motorcycle,diesel,52.76,180,50,60,0.819
V0438,semi_truck,diesel,2.86,15000,25000,55,0.639
V0439,mini_truck,diesel,9.86,3500,2500,65,0.85
V0440,mini_truck,diesel,8.39,3500,2500,65,0.777
V0441,semi_truck,diesel,2.91,15000,25000,55,0.661
V0442,van,hybrid,14.62,2200,1200,70,0.784
V0443,motorcycle,hybrid,62.71,180,50,60,0.838
V0444,refrigerated_truck,cng,4.82,9000,6000,58,0.654
V0445,semi_truck,diesel,3.1,15000,25000,55,0.681
V0446,motorcycle,diesel,49.6,180,50,60,0.899
V0447,truck,diesel,4.98,8000,8000,60,0.737
V0448,refrigerated_truck,cng,5.05,9000,6000,58,0.676
V0449,motorcycle,diesel,47.52,180,50,60,0.845
V0450,refrigerated_truck,petrol,3.69,9000,6000,58,0.511
V0451,refrigerated_truck,diesel,3.57,9000,6000,58,0.522
V0452,truck,diesel,5.98,8000,8000,60,0.682
V0453,motorcycle,petrol,38.16,180,50,60,0.889
V0454,refrigerated_truck,cng,4.21,9000,6000,58,0.58
V0455,semi_truck,petrol,2.87,15000,25000,55,0.603
V0456,motorcycle,diesel,54.56,180,50,60,0.858
V0457,motorcycle,diesel,45.66,180,50,60,0.839
V0458,mini_truck,electric,25.13,3500,2500,65,0.677
V0459,refrigerated_truck,diesel,3.97,9000,6000,58,0.489
V0460,van,diesel,10.82,2200,1200,70,0.792
V0461,semi_truck,diesel,3.04,15000,25000,55,0.569
V0462,semi_truck,diesel,2.87,15000,25000,55,0.601
V0463,truck,diesel,5.86,8000,8000,60,0.691
V0464,mini_truck,petrol,8.85,3500,2500,65,0.773
V0465,truck,hybrid,6.27,8000,8000,60,0.647
V0466,mini_truck,electric,23.26,3500,2500,65,0.813
V0467,motorcycle,diesel,48.3,180,50,60,0.875
V0468,van,electric,36.18,2200,1200,70,0.781
V0469,truck,diesel,5.03,8000,8000,60,0.704
V0470,van,hybrid,14.26,2200,1200,70,0.946
V0471,mini_truck,diesel,8.16,3500,2500,65,0.779
V0472,refrigerated_truck,petrol,3.56,9000,6000,58,0.659
V0473,mini_truck,cng,11.6,3500,2500,65,0.83
V0474,refrigerated_truck,diesel,4.27,9000,6000,58,0.539
V0475,motorcycle,electric,123.49,180,50,60,0.864
V0476,truck,hybrid,7.1,8000,8000,60,0.749
V0477,motorcycle,diesel,51.81,180,50,60,0.875
V0478,refrigerated_truck,electric,10.33,9000,6000,58,0.632
V0479,refrigerated_truck,diesel,3.91,9000,6000,58,0.658
V0480,van,diesel,12.56,2200,1200,70,0.775
V0481,semi_truck,electric,9.13,15000,25000,55,0.638
V0482,van,diesel,12.59,2200,1200,70,0.712
V0483,motorcycle,cng,63.02,180,50,60,0.795
V0484,semi_truck,petrol,2.63,15000,25000,55,0.71
V0485,van,diesel,12.83,2200,1200,70,0.814
V0486,motorcycle,electric,132.4,180,50,60,0.77
V0487,mini_truck,diesel,9.9,3500,2500,65,0.669
V0488,refrigerated_truck,petrol,3.45,9000,6000,58,0.564
V0489,refrigerated_truck,diesel,4.11,9000,6000,58,0.573
V0490,motorcycle,diesel,43.19,180,50,60,0.882
V0491,semi_truck,diesel,3.04,15000,25000,55,0.694
V0492,refrigerated_truck,diesel,4.15,9000,6000,58,0.592
V0493,truck,electric,16.5,8000,8000,60,0.638
V0494,refrigerated_truck,diesel,4.18,9000,6000,58,0.719
V0495,semi_truck,diesel,3.49,15000,25000,55,0.625
V0496,van,petrol,10.57,2200,1200,70,0.812
V0497,motorcycle,diesel,50.51,180,50,60,0.901
V0498,mini_truck,cng,11.5,3500,2500,65,0.636
V0499,refrigerated_truck,diesel,4.37,9000,6000,58,0.606
V0500,truck,hybrid,6.41,8000,8000,60,0.73
